,noLeftEye,noRightEye,Left Eye,,RightEye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7553.jpg,0,0,0.34848484848484851,0.45959595959595961,0.84848484848484851,0.44444444444444442,0.59090909090909094,0.58080808080808077,0.59090909090909094,0.74242424242424243,0.59090909090909094,0.78787878787878785,0,0,0,0,132
capture_2020_04_17_11_39_49_7554.jpg,0,0,0.34848484848484851,0.45454545454545453,0.84848484848484851,0.44444444444444442,0.59090909090909094,0.58080808080808077,0.59090909090909094,0.74242424242424243,0.59090909090909094,0.78787878787878785,0,0,0,0,132
capture_2020_04_17_11_39_49_7555.jpg,0,0,0.31818181818181818,0.45454545454545453,0.8257575757575758,0.44444444444444442,0.5757575757575758,0.58080808080808077,0.5757575757575758,0.73232323232323238,0.5757575757575758,0.78282828282828287,0,0,0,0,132
capture_2020_04_17_11_39_49_7556.jpg,0,0,0.31343283582089554,0.45273631840796019,0.82089552238805974,0.43781094527363185,0.56716417910447758,0.56716417910447758,0.55970149253731338,0.72139303482587069,0.55970149253731338,0.77611940298507465,0,0,0,0,134
capture_2020_04_17_11_39_49_7557.jpg,0,0,0.31343283582089554,0.45273631840796019,0.82089552238805974,0.43781094527363185,0.56716417910447758,0.56716417910447758,0.55970149253731338,0.72139303482587069,0.55970149253731338,0.77611940298507465,0,0,0,0,134
capture_2020_04_17_11_39_49_7558.jpg,0,0,0.31343283582089554,0.45771144278606968,0.82089552238805974,0.44278606965174128,0.56716417910447758,0.572139303482587,0.55970149253731338,0.73134328358208955,0.55970149253731338,0.78109452736318408,0,0,0,0,134
capture_2020_04_17_11_39_49_7559.jpg,0,0,0.29411764705882354,0.45588235294117646,0.80882352941176472,0.43627450980392157,0.54411764705882348,0.56372549019607843,0.55882352941176472,0.72058823529411764,0.55882352941176472,0.76960784313725494,0,0,0,0,136
capture_2020_04_17_11_39_49_7560.jpg,0,0,0.27205882352941174,0.46078431372549017,0.75735294117647056,0.44117647058823528,0.52941176470588236,0.56862745098039214,0.54411764705882348,0.72549019607843135,0.54411764705882348,0.77941176470588236,0,0,0,0,136
capture_2020_04_17_11_39_49_7561.jpg,0,0,0.2857142857142857,0.47142857142857142,0.77142857142857146,0.43333333333333335,0.54285714285714282,0.56666666666666665,0.56428571428571428,0.719047619047619,0.56428571428571428,0.77142857142857146,0,0,0,0,140
capture_2020_04_17_11_39_49_7562.jpg,0,0,0.2857142857142857,0.48095238095238096,0.77142857142857146,0.43809523809523809,0.55,0.57619047619047614,0.56428571428571428,0.719047619047619,0.5714285714285714,0.77142857142857146,0,0,0,0,140
capture_2020_04_17_11_39_49_7563.jpg,0,0,0.30281690140845069,0.49765258215962443,0.78169014084507038,0.4460093896713615,0.56338028169014087,0.58685446009389675,0.59859154929577463,0.73239436619718312,0.59154929577464788,0.77934272300469487,0,0,0,0,142
capture_2020_04_17_11_39_49_7564.jpg,0,0,0.30555555555555558,0.49074074074074076,0.77777777777777779,0.43981481481481483,0.5625,0.57870370370370372,0.59722222222222221,0.72222222222222221,0.59027777777777779,0.76851851851851849,0,0,0,0,144
capture_2020_04_17_11_39_49_7565.jpg,0,0,0.2638888888888889,0.49074074074074076,0.74305555555555558,0.43981481481481483,0.53472222222222221,0.57870370370370372,0.56944444444444442,0.72222222222222221,0.57638888888888884,0.76851851851851849,0,0,0,0,144
capture_2020_04_17_11_39_49_7566.jpg,0,0,0.28169014084507044,0.49765258215962443,0.75352112676056338,0.44131455399061031,0.55633802816901412,0.5821596244131455,0.57746478873239437,0.72300469483568075,0.59859154929577463,0.77934272300469487,0,0,0,0,142
capture_2020_04_17_11_39_49_7567.jpg,0,0,0.30281690140845069,0.49765258215962443,0.75352112676056338,0.44131455399061031,0.55633802816901412,0.5821596244131455,0.59859154929577463,0.73239436619718312,0.59859154929577463,0.77934272300469487,0,0,0,0,142
capture_2020_04_17_11_39_49_7568.jpg,0,0,0.3,0.5,0.75714285714285712,0.44285714285714284,0.5714285714285714,0.59047619047619049,0.6,0.73809523809523814,0.61428571428571432,0.79523809523809519,0,0,0,0,140
capture_2020_04_17_11_39_49_7569.jpg,0,0,0.28169014084507044,0.49765258215962443,0.75352112676056338,0.43661971830985913,0.56338028169014087,0.59154929577464788,0.58450704225352113,0.73239436619718312,0.59859154929577463,0.784037558685446,0,0,0,0,142
capture_2020_04_17_11_39_49_7570.jpg,0,0,0.27857142857142858,0.5,0.75,0.43809523809523809,0.56428571428571428,0.59047619047619049,0.58571428571428574,0.73333333333333328,0.6,0.7857142857142857,0,0,0,0,140
capture_2020_04_17_11_39_49_7571.jpg,0,0,0.23571428571428571,0.5,0.70714285714285718,0.43809523809523809,0.52857142857142858,0.59047619047619049,0.55,0.73333333333333328,0.55714285714285716,0.7857142857142857,0,0,0,0,140
capture_2020_04_17_11_39_49_7572.jpg,0,0,0.23943661971830985,0.49765258215962443,0.71126760563380287,0.43661971830985913,0.528169014084507,0.59154929577464788,0.56338028169014087,0.73239436619718312,0.57746478873239437,0.784037558685446,0,0,0,0,142
capture_2020_04_17_11_39_49_7573.jpg,0,0,0.27777777777777779,0.5,0.74305555555555558,0.43518518518518517,0.5625,0.58333333333333337,0.60416666666666663,0.73148148148148151,0.61111111111111116,0.77777777777777779,0,0,0,0,144
capture_2020_04_17_11_39_49_7574.jpg,0,0,0.30821917808219179,0.48858447488584472,0.76712328767123283,0.42465753424657532,0.60273972602739723,0.57990867579908678,0.63013698630136983,0.72146118721461183,0.65068493150684936,0.771689497716895,0,0,0,0,146
capture_2020_04_17_11_39_49_7575.jpg,0,0,0.30666666666666664,0.49333333333333335,0.76666666666666672,0.42666666666666669,0.6,0.58666666666666667,0.62666666666666671,0.7155555555555555,0.65333333333333332,0.76888888888888884,0,0,0,0,150
capture_2020_04_17_11_39_49_7576.jpg,0,0,0.33766233766233766,0.47619047619047616,0.77922077922077926,0.41125541125541126,0.62987012987012991,0.5714285714285714,0.64935064935064934,0.70129870129870131,0.66883116883116878,0.75757575757575757,0,0,0,0,154
capture_2020_04_17_11_39_49_7577.jpg,0,0,0.31168831168831168,0.47619047619047616,0.77272727272727271,0.41125541125541126,0.60389610389610393,0.55844155844155841,0.62987012987012991,0.696969696969697,0.64935064935064934,0.74458874458874458,0,0,0,0,154
capture_2020_04_17_11_39_49_7578.jpg,0,0,0.28846153846153844,0.47863247863247865,0.74358974358974361,0.41025641025641024,0.57692307692307687,0.55555555555555558,0.60897435897435892,0.69658119658119655,0.62179487179487181,0.74358974358974361,0,0,0,0,156
capture_2020_04_17_11_39_49_7579.jpg,0,0,0.28846153846153844,0.49145299145299143,0.74358974358974361,0.42307692307692307,0.58974358974358976,0.5641025641025641,0.60897435897435892,0.70085470085470081,0.62179487179487181,0.74786324786324787,0,0,0,0,156
capture_2020_04_17_11_39_49_7580.jpg,0,0,0.29113924050632911,0.48945147679324896,0.72151898734177211,0.4219409282700422,0.569620253164557,0.56540084388185652,0.59493670886075944,0.70886075949367089,0.61392405063291144,0.75105485232067515,0,0,0,0,158
capture_2020_04_17_11_39_49_7581.jpg,0,0,0.24691358024691357,0.49794238683127573,0.69753086419753085,0.43209876543209874,0.53703703703703709,0.58024691358024694,0.56172839506172845,0.70781893004115226,0.57407407407407407,0.757201646090535,0,0,0,0,162
capture_2020_04_17_11_39_49_7582.jpg,0,0,0.24691358024691357,0.50205761316872433,0.69753086419753085,0.43621399176954734,0.53703703703703709,0.588477366255144,0.56172839506172845,0.71604938271604934,0.57407407407407407,0.76131687242798352,0,0,0,0,162
capture_2020_04_17_11_39_49_7583.jpg,0,0,0.25,0.49593495934959347,0.69512195121951215,0.43089430894308944,0.53658536585365857,0.58130081300813008,0.54878048780487809,0.71544715447154472,0.573170731707317,0.76016260162601623,0,0,0,0,164
capture_2020_04_17_11_39_49_7584.jpg,0,0,0.24375,0.5,0.69375,0.4375,0.5375,0.58333333333333337,0.55,0.72083333333333333,0.575,0.76666666666666672,0,0,0,0,160
capture_2020_04_17_11_39_49_7585.jpg,0,0,0.24375,0.5,0.69375,0.4375,0.5375,0.58333333333333337,0.55,0.72083333333333333,0.575,0.76666666666666672,0,0,0,0,160
capture_2020_04_17_11_39_49_7586.jpg,0,0,0.24375,0.5,0.69375,0.4375,0.5375,0.58333333333333337,0.55,0.72083333333333333,0.575,0.76666666666666672,0,0,0,0,160
capture_2020_04_17_11_39_49_7587.jpg,0,0,0.26282051282051283,0.48717948717948717,0.717948717948718,0.4358974358974359,0.53846153846153844,0.5854700854700855,0.55128205128205132,0.72222222222222221,0.57692307692307687,0.77350427350427353,0,0,0,0,156
capture_2020_04_17_11_39_49_7588.jpg,0,0,0.25974025974025972,0.48484848484848486,0.72077922077922074,0.4329004329004329,0.538961038961039,0.58008658008658009,0.551948051948052,0.7186147186147186,0.5714285714285714,0.77056277056277056,0,0,0,0,154
capture_2020_04_17_11_39_49_7589.jpg,0,0,0.26315789473684209,0.48245614035087719,0.71710526315789469,0.43421052631578949,0.53947368421052633,0.57894736842105265,0.55263157894736847,0.7192982456140351,0.57236842105263153,0.76754385964912286,0,0,0,0,152
capture_2020_04_17_11_39_49_7590.jpg,0,0,0.27333333333333332,0.48444444444444446,0.73333333333333328,0.43555555555555553,0.54,0.5822222222222222,0.55333333333333334,0.72,0.57333333333333336,0.76888888888888884,0,0,0,0,150
capture_2020_04_17_11_39_49_7591.jpg,0,0,0.27333333333333332,0.48444444444444446,0.73333333333333328,0.43555555555555553,0.54,0.5822222222222222,0.55333333333333334,0.72,0.57333333333333336,0.76888888888888884,0,0,0,0,150
capture_2020_04_17_11_39_49_7592.jpg,0,0,0.25,0.48648648648648651,0.722972972972973,0.44144144144144143,0.51351351351351349,0.5855855855855856,0.527027027027027,0.72522522522522526,0.53378378378378377,0.77477477477477474,0,0,0,0,148
capture_2020_04_17_11_39_49_7593.jpg,0,0,0.25,0.48648648648648651,0.722972972972973,0.44144144144144143,0.5067567567567568,0.5855855855855856,0.527027027027027,0.72522522522522526,0.53378378378378377,0.77477477477477474,0,0,0,0,148
capture_2020_04_17_11_39_49_7594.jpg,0,0,0.25,0.48648648648648651,0.722972972972973,0.45045045045045046,0.5067567567567568,0.5855855855855856,0.527027027027027,0.72522522522522526,0.53378378378378377,0.77927927927927931,0,0,0,0,148
capture_2020_04_17_11_39_49_7595.jpg,0,0,0.25,0.481981981981982,0.71621621621621623,0.44594594594594594,0.5067567567567568,0.581081081081081,0.527027027027027,0.72072072072072069,0.53378378378378377,0.77477477477477474,0,0,0,0,148
capture_2020_04_17_11_39_49_7596.jpg,0,0,0.25342465753424659,0.48858447488584472,0.71917808219178081,0.45205479452054792,0.50684931506849318,0.57990867579908678,0.52054794520547942,0.73515981735159819,0.52054794520547942,0.78538812785388123,0,0,0,0,146
capture_2020_04_17_11_39_49_7597.jpg,0,0,0.25,0.49074074074074076,0.72222222222222221,0.45370370370370372,0.50694444444444442,0.58333333333333337,0.52083333333333337,0.73611111111111116,0.52083333333333337,0.78703703703703709,0,0,0,0,144
capture_2020_04_17_11_39_49_7598.jpg,0,0,0.25352112676056338,0.47887323943661969,0.71830985915492962,0.45070422535211269,0.50704225352112675,0.5821596244131455,0.52112676056338025,0.72769953051643188,0.528169014084507,0.784037558685446,0,0,0,0,142
capture_2020_04_17_11_39_49_7599.jpg,0,0,0.28260869565217389,0.46859903381642515,0.76811594202898548,0.44927536231884058,0.53623188405797106,0.58937198067632846,0.54347826086956519,0.72463768115942029,0.54347826086956519,0.782608695652174,0,0,0,0,138
capture_2020_04_17_11_39_49_7600.jpg,0,0,0.27941176470588236,0.47058823529411764,0.7720588235294118,0.45588235294117646,0.53676470588235292,0.59313725490196079,0.54411764705882348,0.72549019607843135,0.54411764705882348,0.78431372549019607,0,0,0,0,136
capture_2020_04_17_11_39_49_7601.jpg,0,0,0.27941176470588236,0.47058823529411764,0.75735294117647056,0.45588235294117646,0.53676470588235292,0.58823529411764708,0.54411764705882348,0.73039215686274506,0.54411764705882348,0.78921568627450978,0,0,0,0,136
capture_2020_04_17_11_39_49_7602.jpg,0,0,0.26119402985074625,0.47761194029850745,0.746268656716418,0.46268656716417911,0.53731343283582089,0.59701492537313428,0.52985074626865669,0.74129353233830841,0.53731343283582089,0.80099502487562191,0,0,0,0,134
capture_2020_04_17_11_39_49_7603.jpg,0,0,0.23880597014925373,0.48258706467661694,0.73134328358208955,0.472636815920398,0.5074626865671642,0.60696517412935325,0.5,0.74129353233830841,0.5074626865671642,0.80099502487562191,0,0,0,0,134
capture_2020_04_17_11_39_49_7604.jpg,0,0,0.28358208955223879,0.46766169154228854,0.76119402985074625,0.45771144278606968,0.55223880597014929,0.582089552238806,0.54477611940298509,0.736318407960199,0.54477611940298509,0.78606965174129351,0,0,0,0,134
capture_2020_04_17_11_39_49_7605.jpg,0,0,0.31060606060606061,0.47474747474747475,0.78030303030303028,0.46464646464646464,0.5757575757575758,0.58585858585858586,0.56060606060606055,0.73737373737373735,0.56060606060606055,0.79292929292929293,0,0,0,0,132
capture_2020_04_17_11_39_49_7606.jpg,0,0,0.2878787878787879,0.47979797979797978,0.76515151515151514,0.46464646464646464,0.56060606060606055,0.59595959595959591,0.56060606060606055,0.73737373737373735,0.56060606060606055,0.79292929292929293,0,0,0,0,132
capture_2020_04_17_11_39_49_7607.jpg,0,0,0.31060606060606061,0.46969696969696972,0.78030303030303028,0.45959595959595961,0.56060606060606055,0.59090909090909094,0.56818181818181823,0.73232323232323238,0.5757575757575758,0.78282828282828287,0,0,0,0,132
capture_2020_04_17_11_39_49_7608.jpg,0,0,0.34615384615384615,0.46153846153846156,0.823076923076923,0.45128205128205129,0.62307692307692308,0.57948717948717954,0.62307692307692308,0.72820512820512817,0.62307692307692308,0.77948717948717949,0,0,0,0,130
capture_2020_04_17_11_39_49_7609.jpg,0,0,0.36153846153846153,0.47179487179487178,0.83846153846153848,0.4564102564102564,0.62307692307692308,0.57948717948717954,0.63846153846153841,0.72307692307692306,0.63846153846153841,0.77948717948717949,0,0,0,0,130
capture_2020_04_17_11_39_49_7610.jpg,0,0,0.37692307692307692,0.47179487179487178,0.83846153846153848,0.4564102564102564,0.65384615384615385,0.57948717948717954,0.65384615384615385,0.72307692307692306,0.65384615384615385,0.77435897435897438,0,0,0,0,130
capture_2020_04_17_11_39_49_7611.jpg,0,0,0.37692307692307692,0.47179487179487178,0.83846153846153848,0.4564102564102564,0.65384615384615385,0.57948717948717954,0.65384615384615385,0.72307692307692306,0.65384615384615385,0.77435897435897438,0,0,0,0,130
capture_2020_04_17_11_39_49_7612.jpg,0,0,0.35384615384615387,0.47179487179487178,0.83846153846153848,0.44615384615384618,0.63846153846153841,0.57948717948717954,0.63846153846153841,0.70769230769230773,0.63846153846153841,0.76923076923076927,0,0,0,0,130
capture_2020_04_17_11_39_49_7613.jpg,0,0,0.35384615384615387,0.47179487179487178,0.83846153846153848,0.44615384615384618,0.63076923076923075,0.56923076923076921,0.63076923076923075,0.70769230769230773,0.63076923076923075,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7614.jpg,0,0,0.34615384615384615,0.47179487179487178,0.81538461538461537,0.44615384615384618,0.61538461538461542,0.56923076923076921,0.63076923076923075,0.70769230769230773,0.63076923076923075,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7615.jpg,0,0,0.31538461538461537,0.47179487179487178,0.79230769230769227,0.44615384615384618,0.59230769230769231,0.56923076923076921,0.6,0.70769230769230773,0.60769230769230764,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7616.jpg,0,0,0.31538461538461537,0.48205128205128206,0.79230769230769227,0.45128205128205129,0.59230769230769231,0.56923076923076921,0.59230769230769231,0.70769230769230773,0.6,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7617.jpg,0,0,0.31538461538461537,0.48205128205128206,0.77692307692307694,0.45128205128205129,0.59230769230769231,0.57948717948717954,0.58461538461538465,0.71282051282051284,0.6,0.76923076923076927,0,0,0,0,130
capture_2020_04_17_11_39_49_7618.jpg,0,0,0.3,0.47179487179487178,0.7615384615384615,0.44615384615384618,0.56923076923076921,0.56923076923076921,0.57692307692307687,0.71282051282051284,0.58461538461538465,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7619.jpg,0,0,0.3,0.47179487179487178,0.7615384615384615,0.44615384615384618,0.56923076923076921,0.56923076923076921,0.57692307692307687,0.71282051282051284,0.58461538461538465,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7620.jpg,0,0,0.3,0.47179487179487178,0.76923076923076927,0.441025641025641,0.56923076923076921,0.56923076923076921,0.6,0.70769230769230773,0.6,0.75897435897435894,0,0,0,0,130
capture_2020_04_17_11_39_49_7621.jpg,0,0,0.3,0.46153846153846156,0.76923076923076927,0.441025641025641,0.57692307692307687,0.56923076923076921,0.59230769230769231,0.70769230769230773,0.6,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7622.jpg,0,0,0.3,0.46153846153846156,0.76923076923076927,0.441025641025641,0.57692307692307687,0.56923076923076921,0.59230769230769231,0.70769230769230773,0.6,0.764102564102564,0,0,0,0,130
capture_2020_04_17_11_39_49_7623.jpg,0,0,0.3,0.46153846153846156,0.8,0.4358974358974359,0.57692307692307687,0.56923076923076921,0.59230769230769231,0.717948717948718,0.6,0.77948717948717949,0,0,0,0,130
capture_2020_04_17_11_39_49_7624.jpg,0,0,0.3,0.46153846153846156,0.8,0.4358974358974359,0.57692307692307687,0.56923076923076921,0.59230769230769231,0.717948717948718,0.6,0.77948717948717949,0,0,0,0,130
capture_2020_04_17_11_39_49_7625.jpg,0,0,0.3,0.44615384615384618,0.81538461538461537,0.42564102564102563,0.60769230769230764,0.56923076923076921,0.60769230769230764,0.71282051282051284,0.61538461538461542,0.77948717948717949,0,0,0,0,130
capture_2020_04_17_11_39_49_7626.jpg,0,0,0.3,0.44615384615384618,0.81538461538461537,0.42564102564102563,0.60769230769230764,0.56923076923076921,0.60769230769230764,0.717948717948718,0.60769230769230764,0.7846153846153846,0,0,0,0,130
capture_2020_04_17_11_39_49_7627.jpg,0,0,0.27692307692307694,0.44615384615384618,0.79230769230769227,0.42564102564102563,0.60769230769230764,0.56923076923076921,0.57692307692307687,0.72820512820512817,0.57692307692307687,0.7846153846153846,0,0,0,0,130
capture_2020_04_17_11_39_49_7628.jpg,0,0,0.24242424242424243,0.45454545454545453,0.75757575757575757,0.43434343434343436,0.553030303030303,0.57070707070707072,0.53787878787878785,0.73232323232323238,0.553030303030303,0.78787878787878785,0,0,0,0,132
capture_2020_04_17_11_39_49_7629.jpg,0,0,0.2462686567164179,0.44278606965174128,0.753731343283582,0.43283582089552236,0.55223880597014929,0.56716417910447758,0.53731343283582089,0.72636815920398012,0.55223880597014929,0.78109452736318408,0,0,0,0,134
capture_2020_04_17_11_39_49_7630.jpg,0,0,0.24647887323943662,0.4460093896713615,0.76056338028169013,0.42723004694835681,0.54225352112676062,0.568075117370892,0.54929577464788737,0.71361502347417838,0.55633802816901412,0.77934272300469487,0,0,0,0,142
capture_2020_04_17_11_39_49_7631.jpg,0,0,0.24657534246575341,0.44748858447488582,0.76027397260273977,0.42922374429223742,0.541095890410959,0.57077625570776258,0.53424657534246578,0.71689497716894979,0.53424657534246578,0.776255707762557,0,0,0,0,146
capture_2020_04_17_11_39_49_7632.jpg,0,0,0.24675324675324675,0.44588744588744589,0.74025974025974028,0.42424242424242425,0.51948051948051943,0.54978354978354982,0.512987012987013,0.70129870129870131,0.51948051948051943,0.76190476190476186,0,0,0,0,154
capture_2020_04_17_11_39_49_7633.jpg,0,0,0.20625,0.44583333333333336,0.6875,0.425,0.4625,0.5541666666666667,0.48125,0.70416666666666672,0.48125,0.7625,0,0,0,0,160
capture_2020_04_17_11_39_49_7634.jpg,0,0,0.20481927710843373,0.44578313253012047,0.68674698795180722,0.42971887550200805,0.48192771084337349,0.56224899598393574,0.4759036144578313,0.714859437751004,0.48192771084337349,0.77108433734939763,0,0,0,0,166
capture_2020_04_17_11_39_49_7635.jpg,0,0,0.20238095238095238,0.44841269841269843,0.69047619047619047,0.44047619047619047,0.48214285714285715,0.5714285714285714,0.47619047619047616,0.71825396825396826,0.47619047619047616,0.77380952380952384,0,0,0,0,168
capture_2020_04_17_11_39_49_7636.jpg,0,0,0.23255813953488372,0.44961240310077522,0.73837209302325579,0.44961240310077522,0.5058139534883721,0.59302325581395354,0.4941860465116279,0.74031007751937983,0.4941860465116279,0.79069767441860461,0,0,0,0,172
capture_2020_04_17_11_39_49_7637.jpg,0,0,0.22941176470588234,0.46666666666666667,0.74117647058823533,0.46666666666666667,0.51764705882352946,0.62352941176470589,0.51764705882352946,0.76470588235294112,0.52352941176470591,0.81176470588235294,0,0,0,0,170
capture_2020_04_17_11_39_49_7638.jpg,0,0,0.19101123595505617,0.46441947565543074,0.7191011235955056,0.47565543071161048,0.46629213483146065,0.6179775280898876,0.4550561797752809,0.76029962546816476,0.4550561797752809,0.8089887640449438,0,0,0,0,178
capture_2020_04_17_11_39_49_7639.jpg,0,0,0.19101123595505617,0.46441947565543074,0.702247191011236,0.47940074906367042,0.4606741573033708,0.62546816479400746,0.43820224719101125,0.7752808988764045,0.4438202247191011,0.8202247191011236,0,0,0,0,178
capture_2020_04_17_11_39_49_7640.jpg,0,0,0.21111111111111111,0.46296296296296296,0.72222222222222221,0.4777777777777778,0.46111111111111114,0.62222222222222223,0.46111111111111114,0.78148148148148144,0.46111111111111114,0.83333333333333337,0,0,0,0,180
capture_2020_04_17_11_39_49_7641.jpg,0,0,0.21276595744680851,0.47163120567375888,0.723404255319149,0.49645390070921985,0.46276595744680848,0.63120567375886527,0.43085106382978722,0.79078014184397161,0.43085106382978722,0.83333333333333337,0,0,0,0,188
capture_2020_04_17_11_39_49_7642.jpg,0,0,0.22916666666666666,0.46875,0.72916666666666663,0.5,0.47916666666666669,0.65972222222222221,0.453125,0.79166666666666663,0.44791666666666669,0.83680555555555558,0,0,0,0,192
capture_2020_04_17_11_39_49_7643.jpg,0,0,0.24479166666666666,0.46527777777777779,0.73958333333333337,0.5,0.47916666666666669,0.65972222222222221,0.453125,0.79166666666666663,0.453125,0.83680555555555558,0,0,0,0,192
capture_2020_04_17_11_39_49_7644.jpg,0,0,0.25510204081632654,0.46258503401360546,0.75510204081632648,0.49659863945578231,0.48469387755102039,0.66326530612244894,0.4642857142857143,0.79931972789115646,0.4642857142857143,0.84013605442176875,0,0,0,0,196
capture_2020_04_17_11_39_49_7645.jpg,0,0,0.25757575757575757,0.46127946127946129,0.75252525252525249,0.494949494949495,0.48484848484848486,0.65993265993265993,0.46464646464646464,0.7912457912457912,0.46464646464646464,0.835016835016835,0,0,0,0,198
capture_2020_04_17_11_39_49_7646.jpg,0,0,0.25757575757575757,0.45117845117845118,0.75252525252525249,0.494949494949495,0.47979797979797978,0.66329966329966328,0.46464646464646464,0.79461279461279466,0.45959595959595961,0.83838383838383834,0,0,0,0,198
capture_2020_04_17_11_39_49_7647.jpg,0,0,0.25980392156862747,0.44444444444444442,0.75,0.48692810457516339,0.48039215686274511,0.65032679738562094,0.46568627450980393,0.78104575163398693,0.46078431372549017,0.82352941176470584,0,0,0,0,204
capture_2020_04_17_11_39_49_7648.jpg,0,0,0.26213592233009708,0.44660194174757284,0.74757281553398058,0.48867313915857608,0.48058252427184467,0.65372168284789645,0.46601941747572817,0.78640776699029125,0.46116504854368934,0.82524271844660191,0,0,0,0,206
capture_2020_04_17_11_39_49_7649.jpg,0,0,0.24285714285714286,0.44444444444444442,0.72380952380952379,0.48888888888888887,0.47142857142857142,0.65079365079365081,0.43333333333333335,0.77460317460317463,0.43809523809523809,0.82222222222222219,0,0,0,0,210
capture_2020_04_17_11_39_49_7650.jpg,0,0,0.21904761904761905,0.44126984126984126,0.72380952380952379,0.47619047619047616,0.45714285714285713,0.64126984126984132,0.43333333333333335,0.7682539682539683,0.42857142857142855,0.819047619047619,0,0,0,0,210
capture_2020_04_17_11_39_49_7651.jpg,0,0,0.21428571428571427,0.43809523809523809,0.719047619047619,0.46984126984126984,0.45714285714285713,0.64444444444444449,0.42857142857142855,0.7682539682539683,0.4238095238095238,0.81587301587301586,0,0,0,0,210
capture_2020_04_17_11_39_49_7652.jpg,0,0,0.21428571428571427,0.41904761904761906,0.72857142857142854,0.45396825396825397,0.45714285714285713,0.63174603174603172,0.42857142857142855,0.75555555555555554,0.4238095238095238,0.80317460317460321,0,0,0,0,210
capture_2020_04_17_11_39_49_7653.jpg,0,0,0.21698113207547171,0.41509433962264153,0.72641509433962259,0.44654088050314467,0.45754716981132076,0.61949685534591192,0.42924528301886794,0.74842767295597479,0.42452830188679247,0.79874213836477992,0,0,0,0,212
capture_2020_04_17_11_39_49_7654.jpg,0,0,0.21759259259259259,0.40123456790123457,0.72222222222222221,0.42901234567901236,0.45833333333333331,0.61111111111111116,0.43055555555555558,0.73148148148148151,0.42592592592592593,0.77777777777777779,0,0,0,0,216
capture_2020_04_17_11_39_49_7655.jpg,0,0,0.22272727272727272,0.396969696969697,0.72272727272727277,0.42727272727272725,0.45454545454545453,0.60606060606060608,0.43181818181818182,0.72727272727272729,0.42272727272727273,0.77272727272727271,0,0,0,0,220
capture_2020_04_17_11_39_49_7656.jpg,0,0,0.22321428571428573,0.39285714285714285,0.71875,0.42261904761904762,0.45535714285714285,0.60119047619047616,0.42857142857142855,0.72023809523809523,0.42410714285714285,0.76488095238095233,0,0,0,0,224
capture_2020_04_17_11_39_49_7657.jpg,0,0,0.22844827586206898,0.38505747126436779,0.71551724137931039,0.41379310344827586,0.45689655172413796,0.58908045977011492,0.43103448275862066,0.7068965517241379,0.42672413793103448,0.75,0,0,0,0,232
capture_2020_04_17_11_39_49_7658.jpg,0,0,0.23305084745762711,0.38135593220338981,0.711864406779661,0.4096045197740113,0.4576271186440678,0.58192090395480223,0.43220338983050849,0.69774011299435024,0.42796610169491528,0.74293785310734461,0,0,0,0,236
capture_2020_04_17_11_39_49_7659.jpg,0,0,0.23305084745762711,0.384180790960452,0.72457627118644063,0.403954802259887,0.4576271186440678,0.5847457627118644,0.44491525423728812,0.70056497175141241,0.44067796610169491,0.74576271186440679,0,0,0,0,236
capture_2020_04_17_11_39_49_7660.jpg,0,0,0.23305084745762711,0.37570621468926552,0.72457627118644063,0.40112994350282488,0.46610169491525422,0.57909604519774016,0.44491525423728812,0.69774011299435024,0.44067796610169491,0.74293785310734461,0,0,0,0,236
capture_2020_04_17_11_39_49_7661.jpg,0,0,0.24803149606299213,0.42519685039370081,0.76771653543307083,0.45406824146981628,0.49606299212598426,0.64829396325459321,0.48031496062992124,0.76640419947506566,0.47244094488188976,0.8110236220472441,0,0,0,1,254
capture_2020_04_17_11_39_49_7662.jpg,0,0,0.2518248175182482,0.42579075425790752,0.74087591240875916,0.45255474452554745,0.5036496350364964,0.62287104622871048,0.46715328467153283,0.75912408759124084,0.46715328467153283,0.7980535279805353,0,0,0,1,274
capture_2020_04_17_11_39_49_7663.jpg,0,0,0.25179856115107913,0.42206235011990406,0.737410071942446,0.44844124700239807,0.50359712230215825,0.61630695443645089,0.47122302158273383,0.76498800959232616,0.45323741007194246,0.79856115107913672,0,0,0,1,278
capture_2020_04_17_11_39_49_7664.jpg,0,0,0.24652777777777779,0.42592592592592593,0.74305555555555558,0.46064814814814814,0.4861111111111111,0.63888888888888884,0.46527777777777779,0.76388888888888884,0.45833333333333331,0.79861111111111116,0,0,0,1,288
capture_2020_04_17_11_39_49_7665.jpg,0,0,0.24829931972789116,0.43537414965986393,0.75170068027210879,0.46712018140589567,0.49319727891156462,0.65306122448979587,0.46598639455782315,0.77777777777777779,0.47278911564625853,0.81632653061224492,0,0,0,1,294
