,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_05_25_14_51_35_411,0,0,81,223,202,227,135,321,137,356,138,370,0,0,0,0,292
capture_2020_05_25_14_51_35_412,0,0,81,223,202,227,134,321,136,356,137,370,0,0,0,0,292
capture_2020_05_25_14_51_35_413,0,0,82,221,202,226,134,320,136,356,137,370,0,0,0,0,292
capture_2020_05_25_14_51_35_414,0,0,80,218,202,224,136,317,136,355,137,369,0,0,0,0,292
capture_2020_05_25_14_51_35_415,0,0,82,218,204,224,137,317,136,354,136,367,0,0,0,0,292
capture_2020_05_25_14_51_35_416,0,0,82,216,203,221,136,316,136,354,136,366,0,0,0,0,292
capture_2020_05_25_14_51_35_417,0,0,82,208,203,211,136,313,136,348,136,364,0,0,0,0,292
capture_2020_05_25_14_51_35_418,0,0,82,201,203,206,138,302,136,348,136,364,0,0,0,0,292
capture_2020_05_25_14_51_35_419,0,0,84,201,206,205,139,303,137,347,137,362,0,0,0,0,294
capture_2020_05_25_14_51_35_420,0,0,83,206,204,211,134,305,134,350,134,365,0,0,0,0,294
capture_2020_05_25_14_51_35_421,0,0,82,211,202,215,135,308,133,356,135,370,0,0,0,0,292
capture_2020_05_25_14_51_35_422,0,0,86,218,205,220,142,312,137,364,140,377,0,0,0,0,290
capture_2020_05_25_14_51_35_423,0,0,89,210,209,216,144,312,143,362,143,377,0,0,0,0,292
capture_2020_05_25_14_51_35_424,0,0,96,213,216,218,151,313,149,363,148,380,0,0,0,0,294
capture_2020_05_25_14_51_35_425,0,0,99,213,219,217,155,314,150,365,150,381,0,0,0,0,294
capture_2020_05_25_14_51_35_426,0,0,102,213,222,217,156,313,154,364,154,382,0,0,0,0,294
capture_2020_05_25_14_51_35_427,0,0,96,214,217,219,153,310,150,362,150,383,0,0,0,0,294
capture_2020_05_25_14_51_35_428,0,0,101,213,220,218,159,308,155,363,155,384,0,0,0,0,292
capture_2020_05_25_14_51_35_429,0,0,96,182,215,187,154,275,151,329,151,351,0,0,0,0,292
capture_2020_05_25_14_51_35_430,0,0,97,187,215,192,152,283,151,334,151,357,0,0,0,0,292
capture_2020_05_25_14_51_35_431,0,0,94,187,213,191,151,280,150,334,150,359,0,0,0,0,290
capture_2020_05_25_14_51_35_432,0,0,96,195,213,201,154,282,149,341,149,364,0,0,0,0,290
capture_2020_05_25_14_51_35_433,0,0,97,195,214,198,155,282,151,338,150,364,0,0,0,0,292
capture_2020_05_25_14_51_35_434,0,0,100,191,214,197,150,277,151,334,150,360,0,0,0,0,292
capture_2020_05_25_14_51_35_435,0,0,99,193,215,198,153,276,153,335,153,361,0,0,0,0,292
capture_2020_05_25_14_51_35_436,0,0,98,191,214,196,153,274,149,334,149,359,0,0,0,0,290
capture_2020_05_25_14_51_35_437,0,0,100,194,216,199,156,276,153,333,153,358,0,0,0,0,292
capture_2020_05_25_14_51_35_438,0,0,99,194,215,199,154,275,152,334,153,359,0,0,0,0,292
capture_2020_05_25_14_51_35_439,0,0,99,197,216,201,154,279,152,336,152,361,0,0,0,0,292
capture_2020_05_25_14_51_35_440,0,0,99,193,216,199,154,276,151,334,151,359,0,0,0,0,292
capture_2020_05_25_14_51_35_441,0,0,92,200,213,203,149,280,147,333,147,358,0,0,0,0,290
capture_2020_05_25_14_51_35_442,0,0,91,200,213,205,149,278,148,333,148,358,0,0,0,0,290
capture_2020_05_25_14_51_35_443,0,0,91,196,213,200,149,275,148,330,148,356,0,0,0,0,290
capture_2020_05_25_14_51_35_444,0,0,86,197,212,202,149,276,146,332,147,356,0,0,0,0,290
capture_2020_05_25_14_51_35_445,0,0,86,197,212,202,148,276,143,330,144,356,0,0,0,0,290
capture_2020_05_25_14_51_35_446,0,0,86,199,211,202,146,276,142,330,142,356,0,0,0,0,288
capture_2020_05_25_14_51_35_447,0,0,86,200,213,202,147,276,142,330,142,356,0,0,0,0,288
capture_2020_05_25_14_51_35_448,0,0,86,200,213,202,147,276,142,330,142,356,0,0,0,0,288
capture_2020_05_25_14_51_35_449,0,0,86,201,212,203,144,276,143,330,142,356,0,0,0,0,290
capture_2020_05_25_14_51_35_450,0,0,84,201,211,203,143,276,142,330,142,356,0,0,0,0,290
capture_2020_05_25_14_51_35_451,0,0,83,201,211,203,143,276,143,335,142,358,0,0,0,0,290
capture_2020_05_25_14_51_35_452,0,0,83,201,211,203,143,276,143,333,143,357,0,0,0,0,290
capture_2020_05_25_14_51_35_453,0,0,83,201,211,203,143,275,143,333,142,356,0,0,0,0,288
capture_2020_05_25_14_51_35_454,0,0,86,200,212,203,146,274,144,332,143,355,0,0,0,0,288
capture_2020_05_25_14_51_35_455,0,0,89,197,215,200,150,273,147,331,147,354,0,0,0,0,288
capture_2020_05_25_14_51_35_456,0,0,93,202,220,203,157,276,155,334,155,360,0,0,0,0,290
capture_2020_05_25_14_51_35_457,0,0,105,202,226,204,167,278,162,334,165,360,0,0,0,0,290
capture_2020_05_25_14_51_35_458,0,0,106,204,230,206,175,277,168,334,167,358,0,0,0,0,288
capture_2020_05_25_14_51_35_459,0,0,111,201,234,204,175,275,170,332,170,357,0,0,0,0,288
capture_2020_05_25_14_51_35_460,0,0,114,203,237,205,183,277,173,330,172,357,0,0,0,0,288
capture_2020_05_25_14_51_35_461,0,0,116,199,240,203,188,274,182,329,180,354,0,0,0,0,286
capture_2020_05_25_14_51_35_462,0,0,124,198,244,202,201,273,192,328,187,352,0,0,0,0,286
capture_2020_05_25_14_51_35_463,0,0,125,198,245,201,207,269,197,326,194,352,0,0,0,0,286
capture_2020_05_25_14_51_35_464,0,0,129,198,246,201,209,269,197,326,194,352,0,0,0,0,286
capture_2020_05_25_14_51_35_465,0,0,128,199,245,200,209,268,196,324,196,352,0,0,0,0,286
capture_2020_05_25_14_51_35_466,0,0,136,194,251,198,221,267,205,321,205,350,0,0,0,0,286
capture_2020_05_25_14_51_35_467,0,0,133,194,240,195,221,260,202,315,201,342,0,0,0,0,278
capture_2020_05_25_14_51_35_468,0,0,132,188,238,190,220,254,202,311,200,337,0,0,0,0,274
capture_2020_05_25_14_51_35_469,0,0,133,188,238,189,221,253,203,309,201,335,0,0,0,0,274
capture_2020_05_25_14_51_35_470,0,0,138,188,240,189,223,253,209,308,206,334,0,0,0,0,274
capture_2020_05_25_14_51_35_471,0,0,142,185,239,186,229,247,215,303,208,328,0,0,0,0,272
capture_2020_05_25_14_51_35_472,0,0,147,181,237,183,232,244,219,298,214,323,0,0,0,0,270
capture_2020_05_25_14_51_35_473,0,0,154,178,237,180,245,241,225,294,218,321,0,0,0,0,270
capture_2020_05_25_14_51_35_474,0,1,162,175,241,180,255,235,232,292,222,320,0,0,0,0,270
capture_2020_05_25_14_51_35_475,0,1,165,179,240,184,255,235,232,292,222,320,0,0,0,0,270
capture_2020_05_25_14_51_35_476,0,1,167,179,240,184,259,239,233,294,226,319,0,0,0,0,270
capture_2020_05_25_14_51_35_477,0,1,171,178,241,181,259,237,238,290,229,317,0,0,0,0,268
capture_2020_05_25_14_51_35_478,0,1,176,178,242,181,261,234,240,289,233,316,0,0,0,0,268
capture_2020_05_25_14_51_35_479,0,1,178,178,244,181,262,234,248,287,236,314,0,0,0,0,268
capture_2020_05_25_14_51_35_480,0,1,179,176,244,178,261,231,247,286,236,312,0,0,0,0,268
capture_2020_05_25_14_51_35_481,0,1,179,176,244,178,261,231,247,286,236,312,0,0,0,0,268
capture_2020_05_25_14_51_35_482,0,1,179,178,244,178,261,231,247,288,236,313,0,0,0,0,268
capture_2020_05_25_14_51_35_483,0,1,182,178,244,178,261,232,247,288,237,313,0,0,0,0,268
capture_2020_05_25_14_51_35_484,0,1,183,178,245,178,262,232,247,289,237,314,0,0,0,0,268
capture_2020_05_25_14_51_35_485,0,1,184,178,245,178,262,232,247,289,237,314,0,0,0,0,268
capture_2020_05_25_14_51_35_486,0,1,185,178,244,178,261,232,246,289,236,314,0,0,0,0,266
capture_2020_05_25_14_51_35_487,0,1,185,175,244,176,261,228,252,287,237,312,0,0,0,0,266
capture_2020_05_25_14_51_35_488,0,1,182,177,245,177,262,229,252,289,240,311,0,0,0,0,268
capture_2020_05_25_14_51_35_489,0,1,183,177,245,177,262,229,252,288,240,311,0,0,0,0,268
capture_2020_05_25_14_51_35_490,0,1,184,177,245,177,262,230,250,289,242,312,0,0,0,0,268
capture_2020_05_25_14_51_35_491,0,1,187,177,245,178,263,230,250,289,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_492,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_493,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_494,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_495,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_496,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_497,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_498,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_499,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_500,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_501,0,1,188,178,246,179,262,231,250,288,241,313,0,0,0,0,268
capture_2020_05_25_14_51_35_502,0,1,188,178,245,178,262,230,250,287,241,312,0,0,0,0,268
capture_2020_05_25_14_51_35_503,0,1,181,178,245,178,262,230,249,290,240,315,0,0,0,0,268
capture_2020_05_25_14_51_35_504,0,1,181,179,245,179,262,231,250,291,241,317,0,0,0,0,268
capture_2020_05_25_14_51_35_505,0,1,180,179,245,179,262,231,247,290,238,317,0,0,0,0,268
capture_2020_05_25_14_51_35_506,0,1,172,176,245,179,261,233,241,290,230,316,0,0,0,0,268
capture_2020_05_25_14_51_35_507,0,1,167,176,244,179,260,233,237,290,230,316,0,0,0,0,268
capture_2020_05_25_14_51_35_508,0,0,158,175,240,180,255,238,230,294,222,319,0,0,0,0,270
capture_2020_05_25_14_51_35_509,0,0,151,176,239,180,249,238,220,294,212,319,0,0,0,0,270
capture_2020_05_25_14_51_35_510,0,0,139,175,233,180,234,241,215,297,208,320,0,0,0,0,270
capture_2020_05_25_14_51_35_511,0,0,136,176,231,180,228,241,207,297,199,321,0,0,0,0,270
capture_2020_05_25_14_51_35_512,0,0,131,185,231,187,223,249,199,306,198,331,0,0,0,0,270
capture_2020_05_25_14_51_35_513,0,0,123,180,233,186,213,255,194,310,193,334,0,0,0,0,272
capture_2020_05_25_14_51_35_514,0,0,123,186,238,190,212,260,198,316,197,341,0,0,0,0,278
capture_2020_05_25_14_51_35_515,0,0,130,191,245,194,214,266,198,320,195,349,0,0,0,0,284
capture_2020_05_25_14_51_35_516,0,0,120,193,242,197,202,264,191,320,189,349,0,0,0,0,288
capture_2020_05_25_14_51_35_517,0,0,114,191,237,193,190,264,180,320,180,349,0,0,0,0,288
capture_2020_05_25_14_51_35_518,0,0,106,194,233,199,179,269,172,325,172,354,0,0,0,0,288
capture_2020_05_25_14_51_35_519,0,0,93,198,224,202,163,275,160,327,161,355,0,0,0,0,290
capture_2020_05_25_14_51_35_520,0,0,88,199,214,203,147,276,148,331,148,357,0,0,0,0,292
capture_2020_05_25_14_51_35_521,0,0,81,203,211,204,141,277,143,335,142,359,0,0,0,0,292
capture_2020_05_25_14_51_35_522,0,0,86,209,212,208,144,282,144,339,145,364,0,0,0,0,294
capture_2020_05_25_14_51_35_523,0,0,92,210,213,209,155,285,153,342,152,366,0,0,0,0,296
capture_2020_05_25_14_51_35_524,0,0,93,211,222,211,156,285,156,340,156,366,0,0,0,0,296
capture_2020_05_25_14_51_35_525,0,0,93,210,217,209,152,284,151,339,154,365,0,0,0,0,296
capture_2020_05_25_14_51_35_526,0,0,89,211,217,209,152,284,151,342,152,366,0,0,0,0,296
capture_2020_05_25_14_51_35_527,0,0,89,211,215,209,151,284,151,342,152,366,0,0,0,0,296
capture_2020_05_25_14_51_35_528,0,0,89,211,215,209,151,284,151,342,152,366,0,0,0,0,296
capture_2020_05_25_14_51_35_529,0,0,90,211,216,209,154,284,156,342,156,366,0,0,0,0,296
capture_2020_05_25_14_51_35_530,0,0,93,211,219,211,156,284,156,344,157,369,0,0,0,0,296
capture_2020_05_25_14_51_35_531,0,0,93,212,218,212,156,284,155,345,155,370,0,0,0,0,296
capture_2020_05_25_14_51_35_532,0,0,95,210,221,210,158,282,156,344,156,370,0,0,0,0,296
capture_2020_05_25_14_51_35_533,0,0,96,210,221,210,158,282,156,344,156,370,0,0,0,0,296
capture_2020_05_25_14_51_35_534,0,0,97,210,222,210,160,282,159,342,159,369,0,0,0,0,296
capture_2020_05_25_14_51_35_535,0,0,96,205,221,205,159,277,156,334,157,361,0,0,0,0,294
capture_2020_05_25_14_51_35_536,0,0,95,191,216,191,156,259,154,320,155,346,0,0,0,0,288
capture_2020_05_25_14_51_35_537,0,0,94,183,214,182,154,245,153,308,154,338,0,0,0,0,286
capture_2020_05_25_14_51_35_538,0,0,94,179,215,181,155,239,154,301,154,330,0,0,0,0,280
capture_2020_05_25_14_51_35_539,0,0,94,175,214,178,154,233,153,294,153,327,0,0,0,0,278
capture_2020_05_25_14_51_35_540,0,0,95,171,213,173,154,224,150,289,150,322,0,0,0,0,278
capture_2020_05_25_14_51_35_541,0,0,84,163,209,170,148,219,147,279,148,313,0,0,0,0,274
capture_2020_05_25_14_51_35_542,0,0,87,155,211,160,146,201,145,269,146,303,0,0,0,0,270
capture_2020_05_25_14_51_35_543,0,0,93,145,210,154,146,184,145,255,146,284,0,0,0,0,270
capture_2020_05_25_14_51_35_544,0,0,92,140,209,147,147,177,145,242,145,276,0,0,0,0,268
capture_2020_05_25_14_51_35_545,0,0,88,136,206,145,147,167,143,234,145,268,0,0,0,0,268
capture_2020_05_25_14_51_35_546,0,0,84,133,204,138,144,155,139,227,139,258,0,0,0,0,268
capture_2020_05_25_14_51_35_547,0,0,85,129,204,135,141,150,139,219,139,250,0,0,0,0,268
capture_2020_05_25_14_51_35_548,0,0,80,130,196,138,135,149,131,211,132,241,0,0,0,0,264
capture_2020_05_25_14_51_35_549,0,0,81,129,195,136,131,142,129,203,128,228,0,0,0,0,262
capture_2020_05_25_14_51_35_550,0,0,76,127,193,131,129,134,127,196,127,220,0,0,0,0,258
capture_2020_05_25_14_51_35_551,0,0,78,122,192,127,132,131,127,189,127,211,0,0,0,0,258
capture_2020_05_25_14_51_35_552,0,0,77,119,191,125,131,123,126,181,126,207,0,0,0,0,256
capture_2020_05_25_14_51_35_553,0,0,76,122,191,126,130,117,126,175,126,202,0,0,0,0,256
capture_2020_05_25_14_51_35_554,0,0,78,119,190,124,130,116,127,172,125,197,0,0,0,0,254
capture_2020_05_25_14_51_35_555,0,0,78,119,190,124,130,116,125,169,125,195,0,0,0,0,254
capture_2020_05_25_14_51_35_556,0,0,78,118,187,122,128,110,124,165,125,191,0,0,0,0,254
capture_2020_05_25_14_51_35_557,0,0,75,116,185,121,127,108,122,162,122,188,0,0,0,0,254
capture_2020_05_25_14_51_35_558,0,0,76,115,184,119,127,105,122,161,122,187,0,0,0,0,254
capture_2020_05_25_14_51_35_559,0,0,75,116,185,120,126,106,121,161,122,186,0,0,0,0,254
capture_2020_05_25_14_51_35_560,0,0,77,114,184,119,126,105,121,159,121,183,0,0,0,0,254
capture_2020_05_25_14_51_35_561,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_562,0,0,77,115,184,119,127,105,122,159,121,183,0,0,0,0,254
capture_2020_05_25_14_51_35_563,0,0,77,115,184,119,127,105,122,159,121,183,0,0,0,0,254
capture_2020_05_25_14_51_35_564,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_565,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_566,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_567,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_568,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_569,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_570,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_571,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_572,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_573,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_574,0,0,77,114,184,119,127,105,122,159,121,182,0,0,0,0,254
capture_2020_05_25_14_51_35_575,0,0,73,116,182,121,124,105,120,164,120,183,0,0,0,0,254
capture_2020_05_25_14_51_35_576,0,0,73,116,182,121,124,105,120,164,120,183,0,0,0,0,254
capture_2020_05_25_14_51_35_577,0,0,73,116,182,121,124,105,120,164,120,183,0,0,0,0,254
capture_2020_05_25_14_51_35_578,0,0,72,116,182,122,121,105,118,169,118,186,0,0,0,0,254
capture_2020_05_25_14_51_35_579,0,0,70,119,181,123,121,109,118,171,118,189,0,0,0,0,254
capture_2020_05_25_14_51_35_580,0,0,71,122,181,126,120,112,118,175,117,196,0,0,0,0,254
capture_2020_05_25_14_51_35_581,0,0,71,124,180,129,120,117,118,179,117,202,0,0,0,0,254
capture_2020_05_25_14_51_35_582,0,0,71,127,182,131,121,122,118,187,118,213,0,0,0,0,256
capture_2020_05_25_14_51_35_583,0,0,72,129,183,132,122,124,119,192,119,220,0,0,0,0,258
capture_2020_05_25_14_51_35_584,0,0,72,131,184,135,125,130,120,199,120,224,0,0,0,0,260
capture_2020_05_25_14_51_35_585,0,0,73,132,188,136,128,138,124,205,123,230,0,0,0,0,262
capture_2020_05_25_14_51_35_586,0,0,76,134,192,138,130,143,128,210,127,239,0,0,0,0,264
capture_2020_05_25_14_51_35_587,0,0,80,134,194,138,133,153,131,219,131,245,0,0,0,0,266
capture_2020_05_25_14_51_35_588,0,0,81,140,200,143,140,166,136,232,137,259,0,0,0,0,268
capture_2020_05_25_14_51_35_589,0,0,84,144,204,148,141,169,139,242,139,268,0,0,0,0,268
capture_2020_05_25_14_51_35_590,0,0,83,147,203,150,140,182,138,250,138,276,0,0,0,0,266
capture_2020_05_25_14_51_35_591,0,0,84,153,204,156,141,192,139,257,139,290,0,0,0,0,268
capture_2020_05_25_14_51_35_592,0,0,83,159,205,163,142,202,140,265,140,299,0,0,0,0,270
capture_2020_05_25_14_51_35_593,0,0,84,164,206,166,142,206,140,273,140,303,0,0,0,0,270
capture_2020_05_25_14_51_35_594,0,0,84,171,207,174,143,224,141,283,141,314,0,0,0,0,272
capture_2020_05_25_14_51_35_595,0,0,84,177,209,179,144,229,145,291,145,316,0,0,0,0,274
capture_2020_05_25_14_51_35_596,0,0,93,179,218,181,152,236,152,300,152,326,0,0,0,0,276
capture_2020_05_25_14_51_35_597,0,0,86,184,215,186,149,245,147,308,149,335,0,0,0,0,280
capture_2020_05_25_14_51_35_598,0,0,92,184,218,187,151,246,149,311,150,337,0,0,0,0,284
capture_2020_05_25_14_51_35_599,0,0,85,193,211,194,146,257,145,319,145,345,0,0,0,0,286
capture_2020_05_25_14_51_35_600,0,0,87,198,213,200,148,265,148,327,148,348,0,0,0,0,288
capture_2020_05_25_14_51_35_601,0,0,87,199,213,200,148,268,148,328,148,352,0,0,0,0,288
capture_2020_05_25_14_51_35_602,0,0,87,193,215,194,149,264,150,323,150,346,0,0,0,0,284
capture_2020_05_25_14_51_35_603,0,0,90,190,217,191,154,262,154,321,154,342,0,0,0,0,288
capture_2020_05_25_14_51_35_604,0,0,89,190,216,191,156,264,154,323,154,344,0,0,0,0,288
capture_2020_05_25_14_51_35_605,0,0,90,191,216,193,156,270,154,324,154,345,0,0,0,0,288
capture_2020_05_25_14_51_35_606,0,0,88,183,216,183,153,261,151,315,152,338,0,0,0,0,288
capture_2020_05_25_14_51_35_607,0,0,88,179,215,182,153,257,151,311,151,334,0,0,0,0,288
capture_2020_05_25_14_51_35_608,0,0,87,178,215,179,151,256,150,310,150,334,0,0,0,0,288
capture_2020_05_25_14_51_35_609,0,0,87,177,215,176,151,253,150,308,150,332,0,0,0,0,288
capture_2020_05_25_14_51_35_610,0,0,86,174,214,175,149,252,149,307,148,331,0,0,0,0,288
capture_2020_05_25_14_51_35_611,0,0,83,174,210,175,149,252,149,307,148,331,0,0,0,0,288
capture_2020_05_25_14_51_35_612,0,0,81,172,210,173,146,251,146,302,146,327,0,0,0,0,288
capture_2020_05_25_14_51_35_613,0,0,81,171,210,171,146,251,146,304,146,328,0,0,0,0,288
capture_2020_05_25_14_51_35_614,0,0,81,172,210,172,147,252,146,305,146,329,0,0,0,0,288
capture_2020_05_25_14_51_35_615,0,0,81,172,210,172,147,252,146,305,146,329,0,0,0,0,288
capture_2020_05_25_14_51_35_616,0,0,81,172,210,172,147,252,146,305,146,329,0,0,0,0,288
capture_2020_05_25_14_51_35_617,0,0,79,173,210,173,147,253,146,307,146,330,0,0,0,0,288
capture_2020_05_25_14_51_35_618,0,0,79,173,210,173,147,253,146,307,146,330,0,0,0,0,288
capture_2020_05_25_14_51_35_619,0,0,81,173,210,173,147,252,146,306,146,329,0,0,0,0,288
capture_2020_05_25_14_51_35_620,0,0,81,173,210,173,147,252,146,306,146,329,0,0,0,0,288
capture_2020_05_25_14_51_35_621,0,0,78,174,208,174,141,254,140,306,140,332,0,0,0,0,288
capture_2020_05_25_14_51_35_622,0,0,74,191,205,194,135,269,135,324,136,348,0,0,0,0,292
capture_2020_05_25_14_51_35_623,0,0,68,192,199,195,129,270,128,321,128,349,0,0,0,0,290
capture_2020_05_25_14_51_35_624,0,0,64,186,198,190,115,266,122,319,123,346,0,0,0,0,290
capture_2020_05_25_14_51_35_625,0,0,57,189,188,193,109,267,115,322,118,348,0,0,0,0,292
capture_2020_05_25_14_51_35_626,0,0,68,202,189,202,106,275,116,334,120,359,0,0,0,0,298
capture_2020_05_25_14_51_35_627,0,0,64,206,185,205,91,275,109,334,114,360,0,0,0,0,296
capture_2020_05_25_14_51_35_628,0,0,61,204,181,203,86,273,106,332,111,359,0,0,0,0,294
capture_2020_05_25_14_51_35_629,0,0,58,196,175,197,74,263,97,322,104,349,0,0,0,0,286
capture_2020_05_25_14_51_35_630,0,0,54,194,168,189,71,262,89,320,97,347,0,0,0,0,284
capture_2020_05_25_14_51_35_631,0,0,47,195,159,192,56,263,75,317,79,349,0,0,0,0,286
capture_2020_05_25_14_51_35_632,0,0,48,196,149,195,47,261,70,320,79,348,0,0,0,0,290
capture_2020_05_25_14_51_35_633,1,0,49,198,144,199,29,263,62,323,68,351,0,0,0,0,292
capture_2020_05_25_14_51_35_634,1,0,46,198,131,201,21,259,51,322,62,350,0,0,0,0,290
capture_2020_05_25_14_51_35_635,1,0,48,199,131,201,17,261,47,323,60,351,0,0,0,0,292
capture_2020_05_25_14_51_35_636,1,0,44,203,123,203,13,265,44,325,57,353,0,0,0,0,294
capture_2020_05_25_14_51_35_637,1,0,41,203,123,203,11,265,44,325,57,353,0,0,0,0,294
capture_2020_05_25_14_51_35_638,1,0,51,202,117,204,10,264,40,323,56,351,0,0,0,0,292
capture_2020_05_25_14_51_35_639,1,0,51,201,112,203,9,263,37,322,51,348,0,0,0,0,290
capture_2020_05_25_14_51_35_640,1,0,51,200,111,202,9,261,35,320,52,346,0,0,0,0,290
capture_2020_05_25_14_51_35_641,1,0,55,194,110,200,8,258,38,315,53,343,0,0,0,0,286
capture_2020_05_25_14_51_35_642,1,0,55,193,105,195,7,257,36,314,53,341,0,0,0,0,284
capture_2020_05_25_14_51_35_643,1,0,56,192,100,194,5,256,33,312,50,340,0,0,0,0,284
capture_2020_05_25_14_51_35_644,1,0,54,196,95,200,4,259,33,316,49,341,0,0,0,0,286
capture_2020_05_25_14_51_35_645,1,0,52,193,93,196,4,257,32,310,49,335,0,0,0,0,280
capture_2020_05_25_14_51_35_646,1,0,53,192,93,195,5,256,32,309,49,333,0,0,0,0,280
capture_2020_05_25_14_51_35_647,1,0,52,192,91,195,4,256,30,309,48,333,0,0,0,0,278
capture_2020_05_25_14_51_35_648,1,0,52,191,93,191,4,254,32,307,49,332,0,0,0,0,278
capture_2020_05_25_14_51_35_649,1,0,51,191,92,191,3,254,31,307,48,332,0,0,0,0,276
capture_2020_05_25_14_51_35_650,1,0,52,190,92,190,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_651,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_652,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_653,1,0,52,189,87,187,5,252,32,304,48,329,0,0,0,0,276
capture_2020_05_25_14_51_35_654,1,0,52,189,87,187,5,252,32,304,48,329,0,0,0,0,276
capture_2020_05_25_14_51_35_655,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_656,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_657,1,0,52,189,87,187,5,252,32,304,48,329,0,0,0,0,276
capture_2020_05_25_14_51_35_658,0,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_659,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_660,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_661,1,0,52,190,86,188,4,253,31,306,48,330,0,0,0,0,276
capture_2020_05_25_14_51_35_662,1,0,52,187,86,187,4,252,29,305,48,329,0,0,0,0,276
capture_2020_05_25_14_51_35_663,1,0,51,188,85,186,3,253,29,303,46,328,0,0,0,0,276
capture_2020_05_25_14_51_35_664,1,0,52,180,90,188,2,246,30,303,47,328,0,0,0,0,278
capture_2020_05_25_14_51_35_665,1,0,53,186,93,188,2,249,30,303,46,329,0,0,0,0,278
capture_2020_05_25_14_51_35_666,1,0,52,191,100,190,1,250,29,304,47,330,0,0,0,0,278
capture_2020_05_25_14_51_35_667,1,0,53,193,102,191,2,252,36,310,51,335,0,0,0,0,282
capture_2020_05_25_14_51_35_668,1,0,55,191,114,190,15,251,40,310,55,334,0,0,0,0,280
capture_2020_05_25_14_51_35_669,1,0,56,193,124,193,18,256,49,315,62,338,0,0,0,0,282
capture_2020_05_25_14_51_35_670,1,0,41,209,122,206,15,266,43,327,60,350,0,0,0,0,292
capture_2020_05_25_14_51_35_671,1,0,29,216,123,211,12,276,42,335,61,361,0,0,0,0,294
capture_2020_05_25_14_51_35_672,0,0,34,217,144,206,25,277,59,339,76,368,0,0,0,0,294
capture_2020_05_25_14_51_35_673,0,0,41,211,161,205,49,284,77,338,83,365,0,0,0,0,294
capture_2020_05_25_14_51_35_674,0,0,45,209,171,203,70,275,88,333,93,361,0,0,0,0,290
capture_2020_05_25_14_51_35_675,0,0,54,208,186,200,96,270,112,335,114,366,0,0,0,0,290
capture_2020_05_25_14_51_35_676,0,0,68,210,200,201,115,273,127,337,130,363,0,0,0,0,292
capture_2020_05_25_14_51_35_677,0,0,79,212,210,202,134,274,144,339,145,365,0,0,0,0,294
