,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7606_right,0,21,26,50,51,50,74,14,51,98,53,0,0,0,0,43
capture_2020_04_17_11_39_49_7607_left,0,20,28,47,49,51,72,7,56,95,49,0,0,0,0,43
capture_2020_04_17_11_39_49_7607_right,0,21,28,47,51,51,72,12,53,93,53,0,0,0,0,43
capture_2020_04_17_11_39_49_7608_left,0,20,26,47,50,49,71,7,55,93,50,0,0,0,0,42
capture_2020_04_17_11_39_49_7608_right,0,21,33,47,51,47,72,5,53,95,53,0,0,0,0,43
capture_2020_04_17_11_39_49_7609_left,0,20,31,51,52,54,74,7,60,98,50,0,0,0,0,42
capture_2020_04_17_11_39_49_7609_right,0,20,29,51,51,54,76,12,54,95,51,0,0,0,0,41
capture_2020_04_17_11_39_49_7610_left,0,20,27,50,54,52,78,12,56,90,49,0,0,0,0,41
capture_2020_04_17_11_39_49_7610_right,0,21,24,52,49,55,71,17,51,95,49,0,0,0,0,41
capture_2020_04_17_11_39_49_7611_left,0,20,29,54,54,54,76,10,56,95,51,0,0,0,0,41
capture_2020_04_17_11_39_49_7611_right,0,23,27,56,49,59,71,27,49,98,46,0,0,0,0,41
capture_2020_04_17_11_39_49_7612_left,0,21,30,54,58,54,78,10,63,93,53,0,0,0,0,40
capture_2020_04_17_11_39_49_7612_right,0,25,27,59,49,59,71,24,49,95,46,0,0,0,0,41
capture_2020_04_17_11_39_49_7613_left,0,20,32,56,54,59,71,15,59,95,46,0,0,0,0,41
capture_2020_04_17_11_39_49_7613_right,0,25,28,59,50,59,70,20,50,95,48,0,0,0,0,40
capture_2020_04_17_11_39_49_7614_left,0,18,28,53,53,55,75,8,58,95,48,0,0,0,0,40
capture_2020_04_17_11_39_49_7614_right,0,23,22,55,46,58,68,25,49,98,44,0,0,0,0,41
capture_2020_04_17_11_39_49_7615_left,0,17,22,49,54,49,78,7,59,93,41,0,0,0,0,41
capture_2020_04_17_11_39_49_7615_right,0,22,22,51,49,54,73,7,49,95,46,0,0,0,0,41
capture_2020_04_17_11_39_49_7616_left,0,17,25,46,58,49,78,5,63,93,48,0,0,0,0,40
capture_2020_04_17_11_39_49_7616_right,0,22,23,51,53,51,73,12,50,93,50,0,0,0,0,40
capture_2020_04_17_11_39_49_7617_left,0,19,25,49,55,51,78,7,60,90,50,0,0,0,0,40
capture_2020_04_17_11_39_49_7617_right,0,21,25,49,50,51,73,12,53,90,50,0,0,0,0,40
capture_2020_04_17_11_39_49_7618_left,0,18,30,46,55,46,75,7,60,90,43,0,0,0,0,40
capture_2020_04_17_11_39_49_7618_right,0,19,25,46,50,46,73,10,53,90,48,0,0,0,0,40
capture_2020_04_17_11_39_49_7619_left,0,16,27,48,51,48,73,8,59,95,41,0,0,0,0,41
capture_2020_04_17_11_39_49_7619_right,0,21,22,51,49,51,73,17,49,90,46,0,0,0,0,41
capture_2020_04_17_11_39_49_7620_left,0,18,25,44,53,46,73,5,58,90,48,0,0,0,0,40
capture_2020_04_17_11_39_49_7620_right,0,21,22,51,49,54,71,10,49,93,41,0,0,0,0,41
capture_2020_04_17_11_39_49_7621_left,0,18,20,49,49,51,76,2,56,95,39,0,0,0,0,41
capture_2020_04_17_11_39_49_7621_right,0,20,18,46,48,46,68,5,48,93,43,0,0,0,0,40
capture_2020_04_17_11_39_49_7622_left,0,17,22,46,46,46,68,2,56,93,41,0,0,0,0,41
capture_2020_04_17_11_39_49_7622_right,0,20,22,49,46,51,63,7,46,98,41,0,0,0,0,41
capture_2020_04_17_11_39_49_7623_left,0,17,24,44,51,46,68,2,56,93,41,0,0,0,0,41
capture_2020_04_17_11_39_49_7623_right,0,21,22,51,46,54,66,15,49,93,44,0,0,0,0,41
capture_2020_04_17_11_39_49_7624_left,0,17,27,46,49,46,68,5,54,90,46,0,0,0,0,41
capture_2020_04_17_11_39_49_7624_right,0,19,27,45,51,45,71,5,54,90,49,0,0,0,0,41
capture_2020_04_17_11_39_49_7625_left,0,20,29,45,52,48,69,5,55,93,43,0,0,0,0,42
capture_2020_04_17_11_39_49_7625_right,0,19,33,48,55,50,74,7,52,93,50,0,0,0,0,42
capture_2020_04_17_11_39_49_7626_left,0,17,31,45,52,45,69,5,57,93,43,0,0,0,0,42
capture_2020_04_17_11_39_49_7626_right,0,21,30,50,53,52,72,10,56,93,49,0,0,0,0,43
capture_2020_04_17_11_39_49_7627_left,0,18,37,47,58,49,77,7,58,93,49,0,0,0,0,43
capture_2020_04_17_11_39_49_7627_right,0,22,37,50,63,50,79,14,60,91,60,0,0,0,0,43
capture_2020_04_17_11_39_49_7628_left,0,20,34,47,57,49,77,11,59,91,50,0,0,0,0,44
capture_2020_04_17_11_39_49_7628_right,0,21,32,52,59,52,80,11,61,91,52,0,0,0,0,44
capture_2020_04_17_11_39_49_7629_left,0,22,37,51,59,53,80,13,61,91,48,0,0,0,0,46
capture_2020_04_17_11_39_49_7629_right,0,23,31,51,62,53,84,13,60,91,56,0,0,0,0,45
capture_2020_04_17_11_39_49_7630_left,0,22,35,52,60,52,83,10,63,92,52,0,0,0,0,48
capture_2020_04_17_11_39_49_7630_right,0,24,38,50,60,52,83,15,58,94,63,0,0,0,0,48
capture_2020_04_17_11_39_49_7631_left,0,21,37,48,57,48,80,10,63,86,49,0,0,0,0,49
capture_2020_04_17_11_39_49_7631_right,0,22,37,49,63,51,86,12,63,92,63,0,0,0,0,49
capture_2020_04_17_11_39_49_7632_left,0,23,30,50,54,50,76,8,58,90,44,0,0,0,0,50
capture_2020_04_17_11_39_49_7632_right,0,26,31,49,57,47,78,10,55,90,55,0,0,0,0,51
capture_2020_04_17_11_39_49_7633_left,0,22,31,46,55,48,75,8,55,88,47,0,0,0,0,51
capture_2020_04_17_11_39_49_7633_right,0,26,29,51,57,49,80,8,55,92,55,0,0,0,0,51
capture_2020_04_17_11_39_49_7634_left,0,23,31,46,56,48,77,6,60,90,50,0,0,0,0,52
capture_2020_04_17_11_39_49_7634_right,0,24,33,49,60,53,83,9,60,91,56,0,0,0,0,52
capture_2020_04_17_11_39_49_7635_left,0,25,34,51,55,53,75,8,57,89,53,0,0,0,0,53
capture_2020_04_17_11_39_49_7635_right,0,25,32,51,57,51,79,9,58,92,57,0,0,0,0,53
capture_2020_04_17_11_39_49_7636_left,0,24,35,47,58,47,78,9,60,89,56,0,0,0,0,55
capture_2020_04_17_11_39_49_7636_right,0,27,33,48,56,50,76,11,53,91,55,0,0,0,0,55
capture_2020_04_17_11_39_49_7637_left,0,24,36,48,60,50,78,6,62,94,55,0,0,0,0,55
capture_2020_04_17_11_39_49_7637_right,0,27,31,50,56,50,75,9,55,94,56,0,0,0,0,55
capture_2020_04_17_11_39_49_7638_left,0,24,38,47,61,47,80,5,59,89,54,0,0,0,0,56
capture_2020_04_17_11_39_49_7638_right,0,26,31,46,56,45,78,7,55,88,55,0,0,0,0,55
capture_2020_04_17_11_39_49_7639_left,0,26,39,46,63,48,79,5,60,88,54,0,0,0,0,57
capture_2020_04_17_11_39_49_7639_right,0,26,38,47,59,47,79,9,57,88,57,0,0,0,0,56
capture_2020_04_17_11_39_49_7640_left,0,25,44,46,65,47,82,4,63,84,58,0,0,0,0,57
capture_2020_04_17_11_39_49_7640_right,0,27,37,47,61,51,82,12,56,86,58,0,0,0,0,57
capture_2020_04_17_11_39_49_7641_left,0,26,39,49,61,47,78,8,59,86,59,0,0,0,0,59
capture_2020_04_17_11_39_49_7641_right,0,31,38,50,60,48,82,8,55,90,60,0,0,0,0,60
capture_2020_04_17_11_39_49_7642_left,0,29,38,48,61,48,82,11,56,89,52,0,0,0,0,61
capture_2020_04_17_11_39_49_7642_right,0,33,44,47,64,47,84,8,54,90,64,0,0,0,0,61
capture_2020_04_17_11_39_49_7643_left,0,30,38,50,64,52,80,6,56,90,54,0,0,0,0,61
capture_2020_04_17_11_39_49_7643_right,0,30,44,49,61,51,81,7,61,93,61,0,0,0,0,62
capture_2020_04_17_11_39_49_7644_left,0,30,40,56,60,54,83,8,52,94,51,0,0,0,0,63
capture_2020_04_17_11_39_49_7644_right,0,32,39,51,61,51,81,6,64,94,58,0,0,0,0,64
capture_2020_04_17_11_39_49_7645_left,0,31,29,52,57,54,77,8,51,95,48,0,0,0,0,65
capture_2020_04_17_11_39_49_7645_right,0,33,39,52,63,50,81,5,58,97,59,0,0,0,0,64
capture_2020_04_17_11_39_49_7646_left,0,33,41,56,59,53,80,6,52,97,53,0,0,0,0,64
capture_2020_04_17_11_39_49_7646_right,0,33,41,52,63,53,84,9,58,94,58,0,0,0,0,64
capture_2020_04_17_11_39_49_7647_left,0,32,29,55,52,55,78,9,45,97,48,0,0,0,0,65
capture_2020_04_17_11_39_49_7647_right,0,36,35,54,60,54,78,12,54,95,54,0,0,0,0,65
capture_2020_04_17_11_39_49_7648_left,0,36,32,55,55,55,75,9,48,95,49,0,0,0,0,65
capture_2020_04_17_11_39_49_7648_right,0,35,41,52,63,52,83,9,56,92,59,0,0,0,0,64
capture_2020_04_17_11_39_49_7649_left,0,34,34,56,54,50,72,8,46,92,51,0,0,0,0,65
capture_2020_04_17_11_39_49_7649_right,0,34,40,51,58,52,83,6,57,97,55,0,0,0,0,65
capture_2020_04_17_11_39_49_7650_left,0,32,29,52,52,50,76,6,44,95,47,0,0,0,0,66
capture_2020_04_17_11_39_49_7650_right,0,35,31,54,55,52,80,11,55,95,55,0,0,0,0,65
capture_2020_04_17_11_39_49_7651_left,0,34,21,56,50,55,74,9,42,94,39,0,0,0,0,66
capture_2020_04_17_11_39_49_7651_right,0,36,26,53,52,53,74,8,53,92,48,0,0,0,0,66
capture_2020_04_17_11_39_49_7652_left,0,33,24,54,54,51,75,6,42,94,42,0,0,0,0,67
capture_2020_04_17_11_39_49_7652_right,0,36,31,51,55,50,78,6,57,94,52,0,0,0,0,67
capture_2020_04_17_11_39_49_7653_left,0,36,25,53,52,51,73,9,46,94,43,0,0,0,0,67
capture_2020_04_17_11_39_49_7653_right,0,37,32,54,57,54,78,7,50,96,53,0,0,0,0,68
capture_2020_04_17_11_39_49_7654_left,0,34,28,52,49,52,74,6,43,96,49,0,0,0,0,68
capture_2020_04_17_11_39_49_7654_right,0,40,30,54,54,56,74,9,52,99,52,0,0,0,0,69
capture_2020_04_17_11_39_49_7655_left,0,39,22,52,49,54,71,4,39,97,45,0,0,0,0,69
capture_2020_04_17_11_39_49_7655_right,0,39,29,54,54,56,74,9,54,97,48,0,0,0,0,69
capture_2020_04_17_11_39_49_7656_left,0,35,26,52,48,52,71,7,42,96,51,0,0,0,0,69
capture_2020_04_17_11_39_49_7656_right,0,37,29,54,52,54,72,7,55,94,51,0,0,0,0,69
capture_2020_04_17_11_39_49_7657_left,0,35,23,50,48,51,71,7,39,94,46,0,0,0,0,69
capture_2020_04_17_11_39_49_7657_right,0,39,29,56,53,54,71,6,53,94,44,0,0,0,0,70
capture_2020_04_17_11_39_49_7658_left,0,37,24,51,47,51,69,7,39,93,47,0,0,0,0,70
capture_2020_04_17_11_39_49_7658_right,0,38,28,54,52,55,75,7,55,96,46,0,0,0,0,71
capture_2020_04_17_11_39_49_7659_left,0,35,17,51,46,54,67,4,39,94,44,0,0,0,0,70
capture_2020_04_17_11_39_49_7659_right,0,40,23,55,48,55,68,7,51,94,44,0,0,0,0,71
capture_2020_04_17_11_39_49_7660_left,0,33,17,53,43,53,64,7,36,93,39,0,0,0,0,72
capture_2020_04_17_11_39_49_7660_right,0,40,19,56,50,54,72,11,50,96,43,0,0,0,0,72
capture_2020_04_17_11_39_49_7661_left,0,36,28,53,52,51,74,5,42,95,42,0,0,0,0,81
capture_2020_04_17_11_39_49_7661_right,0,43,26,52,51,53,68,9,51,95,44,0,0,0,0,81
capture_2020_04_17_11_39_49_7662_left,0,42,29,51,52,51,73,8,41,93,44,0,0,0,0,85
capture_2020_04_17_11_39_49_7662_right,0,44,29,50,50,50,70,7,49,93,43,0,0,0,0,86
capture_2020_04_17_11_39_49_7663_left,0,41,30,48,50,49,69,7,42,94,42,0,0,0,0,88
capture_2020_04_17_11_39_49_7663_right,0,45,27,48,50,49,67,7,48,95,40,0,0,0,0,88
capture_2020_04_17_11_39_49_7664_left,0,41,29,47,53,46,73,5,40,93,51,0,0,0,0,91
capture_2020_04_17_11_39_49_7664_right,0,45,31,48,54,48,77,5,51,96,47,0,0,0,0,91
capture_2020_04_17_11_39_49_7665_left,0,41,33,51,55,51,75,9,47,96,49,0,0,0,0,92
capture_2020_04_17_11_39_49_7665_right,0,49,33,49,58,49,76,8,55,95,53,0,0,0,0,92
capture_2020_04_17_11_39_49_7666_left,0,42,31,51,57,52,74,5,46,96,57,0,0,0,0,93
capture_2020_04_17_11_39_49_7666_right,0,47,37,53,56,51,75,6,58,98,48,0,0,0,0,93
capture_2020_04_17_11_39_49_7667_left,0,44,32,51,54,51,73,6,43,98,55,0,0,0,0,94
capture_2020_04_17_11_39_49_7667_right,0,50,33,51,54,51,73,5,55,99,49,0,0,0,0,94
capture_2020_04_17_11_39_49_7668_left,0,46,33,53,54,51,74,5,47,97,57,0,0,0,0,93
capture_2020_04_17_11_39_49_7668_right,0,54,33,54,53,53,76,5,52,97,52,0,0,0,0,94
capture_2020_04_17_11_39_49_7669_left,0,45,33,55,52,52,70,5,46,96,50,0,0,0,0,94
capture_2020_04_17_11_39_49_7669_right,0,51,31,54,56,56,82,9,55,96,51,0,0,0,0,94
capture_2020_04_17_11_39_49_7670_left,0,49,27,52,50,56,79,3,38,96,52,0,0,0,0,94
capture_2020_04_17_11_39_49_7670_right,0,55,28,55,57,57,81,11,55,97,53,0,0,0,0,95
capture_2020_04_17_11_39_49_7671_left,0,48,21,52,49,53,73,4,37,96,50,0,0,0,0,94
capture_2020_04_17_11_39_49_7671_right,0,55,29,55,56,53,80,4,56,95,53,0,0,0,0,95
capture_2020_04_17_11_39_49_7672_left,0,45,23,53,51,52,76,5,41,95,52,0,0,0,0,95
capture_2020_04_17_11_39_49_7672_right,0,50,31,53,58,53,77,6,58,96,55,0,0,0,0,95
capture_2020_04_17_11_39_49_7673_left,0,43,22,51,52,51,74,6,44,96,54,0,0,0,0,94
capture_2020_04_17_11_39_49_7673_right,0,48,33,49,55,51,78,7,55,95,48,0,0,0,0,95
capture_2020_04_17_11_39_49_7674_left,0,44,27,52,53,50,71,5,46,95,53,0,0,0,0,94
capture_2020_04_17_11_39_49_7674_right,0,50,28,54,54,53,79,9,56,97,51,0,0,0,0,95
capture_2020_04_17_11_39_49_7675_left,0,40,29,49,52,55,72,9,45,93,53,0,0,0,0,94
capture_2020_04_17_11_39_49_7675_right,0,48,30,50,57,49,78,5,55,95,52,0,0,0,0,94
capture_2020_04_17_11_39_49_7676_left,0,42,24,47,52,47,74,5,46,94,53,0,0,0,0,94
capture_2020_04_17_11_39_49_7676_right,0,49,27,50,54,50,74,4,53,96,49,0,0,0,0,94
capture_2020_04_17_11_39_49_7677_left,0,46,29,52,51,52,69,5,43,96,49,0,0,0,0,93
capture_2020_04_17_11_39_49_7677_right,0,51,31,51,54,52,71,4,57,97,51,0,0,0,0,93
capture_2020_04_17_11_39_49_7678_left,0,42,27,51,51,51,72,6,42,98,49,0,0,0,0,93
capture_2020_04_17_11_39_49_7678_right,0,47,28,49,52,51,76,3,53,98,49,0,0,0,0,93
capture_2020_04_17_11_39_49_7679_left,0,47,29,53,50,53,72,4,48,98,49,0,0,0,0,92
capture_2020_04_17_11_39_49_7679_right,0,47,29,49,54,49,77,4,55,98,50,0,0,0,0,92
capture_2020_04_17_11_39_49_7680_left,0,44,29,53,51,52,74,4,46,97,51,0,0,0,0,91
capture_2020_04_17_11_39_49_7680_right,0,42,30,47,54,49,79,4,55,96,48,0,0,0,0,91
capture_2020_04_17_11_39_49_7681_left,0,43,29,52,52,51,75,4,47,98,52,0,0,0,0,91
capture_2020_04_17_11_39_49_7681_right,0,44,30,46,53,45,74,4,54,97,47,0,0,0,0,91
capture_2020_04_17_11_39_49_7682_left,0,40,32,49,52,49,73,8,47,96,51,0,0,0,0,88
capture_2020_04_17_11_39_49_7682_right,0,40,31,45,52,45,72,5,55,95,50,0,0,0,0,88
capture_2020_04_17_11_39_49_7683_left,0,40,31,51,52,48,71,3,49,97,51,0,0,0,0,87
capture_2020_04_17_11_39_49_7683_right,0,43,30,47,52,47,69,3,52,97,47,0,0,0,0,87
capture_2020_04_17_11_39_49_7684_left,0,38,29,48,49,48,70,4,49,96,51,0,0,0,0,83
capture_2020_04_17_11_39_49_7684_right,0,38,28,48,51,49,67,6,53,96,48,0,0,0,0,83
capture_2020_04_17_11_39_49_7685_left,0,37,32,48,54,48,72,6,53,96,51,0,0,0,0,81
capture_2020_04_17_11_39_49_7685_right,0,42,31,49,52,49,69,4,54,95,48,0,0,0,0,81
capture_2020_04_17_11_39_49_7686_left,0,36,33,48,53,49,70,4,55,94,54,0,0,0,0,80
capture_2020_04_17_11_39_49_7686_right,0,39,28,49,53,48,72,4,56,95,49,0,0,0,0,81
capture_2020_04_17_11_39_49_7687_left,0,38,33,51,54,51,71,5,50,96,54,0,0,0,0,80
capture_2020_04_17_11_39_49_7687_right,0,39,34,47,51,47,70,5,55,95,49,0,0,0,0,80
capture_2020_04_17_11_39_49_7688_left,0,38,35,51,54,48,73,2,53,94,51,0,0,0,0,80
capture_2020_04_17_11_39_49_7688_right,0,38,30,48,50,50,71,4,53,98,48,0,0,0,0,80
capture_2020_04_17_11_39_49_7689_left,0,38,33,50,54,49,70,4,53,95,50,0,0,0,0,80
capture_2020_04_17_11_39_49_7689_right,0,38,30,48,50,49,69,4,53,98,45,0,0,0,0,80
capture_2020_04_17_11_39_49_7690_left,0,37,25,53,51,50,73,5,46,96,46,0,0,0,0,80
capture_2020_04_17_11_39_49_7690_right,0,39,28,48,48,49,70,5,46,96,43,0,0,0,0,80
capture_2020_04_17_11_39_49_7691_left,0,37,30,51,50,52,69,6,46,96,46,0,0,0,0,80
capture_2020_04_17_11_39_49_7691_right,0,37,30,46,51,50,71,5,47,95,48,0,0,0,0,79
capture_2020_04_17_11_39_49_7692_left,0,37,30,51,49,51,70,5,47,95,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7692_right,0,37,30,48,48,51,70,5,47,95,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7693_left,0,37,29,53,48,51,70,6,46,96,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7693_right,0,37,30,48,49,51,70,5,47,95,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7694_left,0,37,29,53,48,51,70,6,46,96,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7694_right,0,36,31,49,49,51,71,5,47,95,47,0,0,0,0,78
capture_2020_04_17_11_39_49_7695_left,0,37,29,51,47,51,70,6,46,96,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7695_right,0,36,29,51,50,51,71,5,46,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7696_left,0,37,30,51,47,51,70,5,47,96,48,0,0,0,0,79
capture_2020_04_17_11_39_49_7696_right,0,36,31,53,54,51,71,5,47,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7697_left,0,36,23,53,47,51,76,5,46,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7697_right,0,42,25,51,53,51,75,5,47,96,48,0,0,0,0,79
capture_2020_04_17_11_39_49_7698_left,0,35,24,52,49,51,76,5,47,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7698_right,0,42,27,54,56,51,75,5,47,96,48,0,0,0,0,79
capture_2020_04_17_11_39_49_7699_left,0,38,26,51,47,51,72,4,44,97,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7699_right,0,45,34,56,56,57,75,4,44,97,48,0,0,0,0,79
capture_2020_04_17_11_39_49_7700_left,0,39,24,53,49,52,72,3,45,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7700_right,0,41,29,51,54,52,73,6,49,96,53,0,0,0,0,78
capture_2020_04_17_11_39_49_7701_left,0,36,22,49,49,52,68,6,44,95,47,0,0,0,0,78
capture_2020_04_17_11_39_49_7701_right,0,45,29,53,53,56,76,6,52,96,52,0,0,0,0,79
capture_2020_04_17_11_39_49_7702_left,0,39,24,52,49,52,69,6,47,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7702_right,0,42,28,52,56,53,73,8,52,96,53,0,0,0,0,79
capture_2020_04_17_11_39_49_7703_left,0,36,29,52,51,51,72,3,46,95,54,0,0,0,0,78
capture_2020_04_17_11_39_49_7703_right,0,41,32,51,54,51,71,8,53,96,53,0,0,0,0,79
capture_2020_04_17_11_39_49_7704_left,0,38,32,49,51,49,71,5,49,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7704_right,0,40,31,51,54,51,69,6,53,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7705_left,0,37,32,51,51,51,68,6,45,95,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7705_right,0,41,32,54,53,55,70,9,53,96,52,0,0,0,0,79
capture_2020_04_17_11_39_49_7706_left,0,36,27,53,51,53,70,6,47,97,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7706_right,0,42,29,53,54,53,77,9,53,96,51,0,0,0,0,79
capture_2020_04_17_11_39_49_7707_left,0,36,26,53,50,53,72,5,47,97,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7707_right,0,40,29,51,53,51,71,6,54,96,52,0,0,0,0,79
capture_2020_04_17_11_39_49_7708_left,0,37,30,51,49,53,70,4,44,97,49,0,0,0,0,79
capture_2020_04_17_11_39_49_7708_right,0,39,29,50,54,51,73,5,53,96,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7709_left,0,36,27,51,49,53,72,5,43,96,46,0,0,0,0,79
capture_2020_04_17_11_39_49_7709_right,0,40,30,51,52,54,70,9,52,95,49,0,0,0,0,79
capture_2020_04_17_11_39_49_7710_left,0,36,28,50,51,49,74,6,46,95,47,0,0,0,0,78
capture_2020_04_17_11_39_49_7710_right,0,38,32,49,53,47,71,5,52,96,49,0,0,0,0,79
capture_2020_04_17_11_39_49_7711_left,0,36,28,51,52,49,71,5,46,96,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7711_right,0,41,30,50,52,50,68,8,52,95,47,0,0,0,0,79
capture_2020_04_17_11_39_49_7712_left,0,36,29,53,53,50,74,6,46,95,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7712_right,0,40,25,49,54,49,76,8,53,97,52,0,0,0,0,79
capture_2020_04_17_11_39_49_7713_left,0,37,31,48,53,49,73,5,47,95,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7713_right,0,42,32,48,54,48,72,6,56,96,52,0,0,0,0,79
capture_2020_04_17_11_39_49_7714_left,0,37,32,49,53,51,72,4,50,95,49,0,0,0,0,78
capture_2020_04_17_11_39_49_7714_right,0,41,30,49,53,51,72,5,53,96,51,0,0,0,0,79
capture_2020_04_17_11_39_49_7715_left,0,37,31,49,53,49,73,8,47,95,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7715_right,0,40,32,51,54,51,72,3,54,96,51,0,0,0,0,79
capture_2020_04_17_11_39_49_7716_left,0,37,27,51,53,51,77,4,47,96,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7716_right,0,41,29,52,53,51,76,5,54,95,52,0,0,0,0,79
capture_2020_04_17_11_39_49_7717_left,0,35,31,51,51,51,74,5,49,95,51,0,0,0,0,78
capture_2020_04_17_11_39_49_7717_right,0,37,30,51,54,51,71,1,58,96,49,0,0,0,0,79
capture_2020_04_17_11_39_49_7718_left,0,37,31,54,50,51,72,5,47,96,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7718_right,0,42,29,50,54,53,77,6,52,97,49,0,0,0,0,79
capture_2020_04_17_11_39_49_7719_left,0,36,26,53,51,50,76,4,49,96,50,0,0,0,0,78
capture_2020_04_17_11_39_49_7719_right,0,41,30,49,54,51,75,5,52,96,49,0,0,0,0,79
capture_2020_05_06_13_35_00_1625_left,0,25,35,56,54,56,74,6,61,94,50,0,0,0,0,54
capture_2020_05_06_13_35_00_1625_right,0,32,33,60,57,60,76,9,59,98,54,0,0,0,0,54
capture_2020_05_06_13_35_00_1626_left,0,24,28,50,55,54,74,6,57,89,49,0,0,0,0,53
capture_2020_05_06_13_35_00_1626_right,0,28,32,53,58,55,87,8,60,96,55,0,0,0,0,53
capture_2020_05_06_13_35_00_1627_left,0,26,30,53,55,53,79,6,57,94,51,0,0,0,0,53
capture_2020_05_06_13_35_00_1627_right,0,27,36,52,60,54,79,7,62,94,57,0,0,0,0,53
capture_2020_05_06_13_35_00_1628_left,0,26,34,53,53,55,75,6,57,94,53,0,0,0,0,53
capture_2020_05_06_13_35_00_1628_right,0,29,37,55,57,57,78,8,61,98,54,0,0,0,0,54
capture_2020_05_06_13_35_00_1629_left,0,25,36,54,55,56,74,8,57,96,53,0,0,0,0,53
capture_2020_05_06_13_35_00_1629_right,0,28,34,53,62,51,79,8,64,92,57,0,0,0,0,53
capture_2020_05_06_13_35_00_1630_left,0,24,32,51,53,51,77,4,57,92,49,0,0,0,0,53
capture_2020_05_06_13_35_00_1630_right,0,28,32,53,58,53,79,11,58,94,55,0,0,0,0,53
capture_2020_05_06_13_35_00_1631_left,0,26,30,51,53,51,72,8,55,91,49,0,0,0,0,53
capture_2020_05_06_13_35_00_1631_right,0,27,29,51,58,51,83,8,56,92,56,0,0,0,0,52
capture_2020_05_06_13_35_00_1632_left,0,24,30,52,53,52,75,8,57,96,51,0,0,0,0,53
capture_2020_05_06_13_35_00_1632_right,0,27,32,51,57,53,79,11,60,94,55,0,0,0,0,53
capture_2020_05_06_13_35_00_1633_left,0,25,28,51,51,51,77,9,55,94,49,0,0,0,0,53
capture_2020_05_06_13_35_00_1633_right,0,27,32,54,53,54,74,10,58,96,51,0,0,0,0,53
capture_2020_05_06_13_35_00_1634_left,0,23,31,49,52,49,75,8,56,92,48,0,0,0,0,52
capture_2020_05_06_13_35_00_1634_right,0,28,26,49,57,53,77,9,58,96,55,0,0,0,0,53
capture_2020_05_06_13_35_00_1635_left,0,24,27,47,52,51,77,4,56,92,52,0,0,0,0,52
capture_2020_05_06_13_35_00_1635_right,0,27,30,51,55,53,77,9,58,92,53,0,0,0,0,53
capture_2020_05_06_13_35_00_1636_left,0,25,30,49,49,51,72,8,53,92,47,0,0,0,0,53
capture_2020_05_06_13_35_00_1636_right,0,25,34,49,55,51,72,9,57,94,53,0,0,0,0,53
capture_2020_05_06_13_35_00_1637_left,0,24,33,49,52,49,71,4,56,92,50,0,0,0,0,52
capture_2020_05_06_13_35_00_1637_right,0,27,30,47,57,53,77,13,57,94,55,0,0,0,0,53
capture_2020_05_06_13_35_00_1638_left,0,22,31,49,54,51,75,8,56,91,50,0,0,0,0,52
capture_2020_05_06_13_35_00_1638_right,0,24,34,51,55,55,72,9,57,92,51,0,0,0,0,53
capture_2020_05_06_13_35_00_1639_left,0,22,34,51,55,51,70,9,55,89,47,0,0,0,0,53
capture_2020_05_06_13_35_00_1639_right,0,26,34,51,57,53,74,13,58,94,51,0,0,0,0,53
capture_2020_05_06_13_35_00_1640_left,0,21,32,47,55,51,75,9,57,87,47,0,0,0,0,53
capture_2020_05_06_13_35_00_1640_right,0,24,32,47,55,51,75,9,57,91,57,0,0,0,0,53
capture_2020_05_06_13_35_00_1641_left,0,25,33,50,52,50,70,13,56,89,46,0,0,0,0,54
capture_2020_05_06_13_35_00_1641_right,0,22,38,47,57,51,70,13,58,91,51,0,0,0,0,53
capture_2020_05_06_13_35_00_1642_left,0,22,36,51,53,53,72,13,58,91,49,0,0,0,0,53
capture_2020_05_06_13_35_00_1642_right,0,26,35,50,56,52,78,13,57,94,56,0,0,0,0,54
